org_id remap_id freebase_id
http://dbpedia.org/resource/The_Long_Kiss_Goodnight 859 1047
http://dbpedia.org/resource/The_Ghost_and_the_Darkness 860 1049
http://dbpedia.org/resource/Looking_for_Richard 861 1050
http://dbpedia.org/resource/Trees_Lounge 862 1051
http://dbpedia.org/resource/The_Proprietor 863 1052
http://dbpedia.org/resource/Normal_Life 864 1053
http://dbpedia.org/resource/Get_on_the_Bus 865 1054
http://dbpedia.org/resource/Shadow_Conspiracy 866 1055
http://dbpedia.org/resource/Jude_(film) 867 1056
http://dbpedia.org/resource/Everyone_Says_I_Love_You 868 1057
http://dbpedia.org/resource/Romeo__Juliet 869 1059
http://dbpedia.org/resource/Swingers_(1996_film) 870 1060
http://dbpedia.org/resource/Sleepers_(film) 871 1061
http://dbpedia.org/resource/Sunchaser 872 1062
http://dbpedia.org/resource/Johns_(film) 873 1063
http://dbpedia.org/resource/Aladdin_and_the_King_of_Thieves 874 1064
http://dbpedia.org/resource/The_Woman_in_Question 875 1065
http://dbpedia.org/resource/Shall_We_Dance_(1937_film) 876 1066
http://dbpedia.org/resource/A_Damsel_in_Distress_(film) 877 1067
http://dbpedia.org/resource/Crossfire_(film) 878 1068
http://dbpedia.org/resource/Murder,_My_Sweet 879 1069
http://dbpedia.org/resource/Macao_(film) 880 1070
http://dbpedia.org/resource/The_Great_Moment_(1944_film) 881 1071
http://dbpedia.org/resource/Innocents_of_Paris 882 1076
http://dbpedia.org/resource/Sleeper 883 1077
http://dbpedia.org/resource/Bananas_(film) 884 1078
http://dbpedia.org/resource/A_Fish_Called_Wanda 885 1079
http://dbpedia.org/resource/Monty_Python's_Life_of_Brian 886 1080
http://dbpedia.org/resource/Victor/Victoria_(1995_film) 887 1081
http://dbpedia.org/resource/The_Candidate_(1972_film) 888 1082
http://dbpedia.org/resource/The_Great_Race 889 1083
http://dbpedia.org/resource/Bonnie_and_Clyde_(film) 890 1084
http://dbpedia.org/resource/The_Old_Man_and_the_Sea_(1958_film) 891 1085
http://dbpedia.org/resource/Dial_M_for_Murder 892 1086
http://dbpedia.org/resource/Madame_Butterfly_(1915_film) 893 1087
http://dbpedia.org/resource/Dirty_Dancing 894 1088
http://dbpedia.org/resource/Reservoir_Dogs 895 1089
http://dbpedia.org/resource/Platoon_(film) 896 1090
http://dbpedia.org/resource/Weekend_at_Bernie's_II 897 1091
http://dbpedia.org/resource/Basic_Instinct_2 898 1092
http://dbpedia.org/resource/The_Doors_(film) 899 1093
http://dbpedia.org/resource/The_Crying_Game 900 1094
http://dbpedia.org/resource/Glengarry_Glen_Ross_(film) 901 1095
http://dbpedia.org/resource/Sophie's_Choice_(film) 902 1096
http://dbpedia.org/resource/E.T._the_Extra-Terrestrial 903 1097
http://dbpedia.org/resource/A_Christmas_Carol_(2009_film) 904 1099
http://dbpedia.org/resource/Days_of_Thunder 905 1100
http://dbpedia.org/resource/Top_Gun_(1955_film) 906 1101
http://dbpedia.org/resource/American_Strays 907 1102
http://dbpedia.org/resource/Rebel_Without_a_Cause 908 1103
http://dbpedia.org/resource/A_Streetcar_Named_Desire_(1951_film) 909 1104
http://dbpedia.org/resource/Children_of_the_Corn_IV:_The_Gathering 910 1105
http://dbpedia.org/resource/Microcosmos_(film) 911 1111
http://dbpedia.org/resource/Palookaville_(film) 912 1112
http://dbpedia.org/resource/The_Associate 913 1113
http://dbpedia.org/resource/Funeral_in_Berlin_(film) 914 1114
http://dbpedia.org/resource/Sleepover_(film) 915 1115
http://dbpedia.org/resource/Punch_Drunks 916 1119
http://dbpedia.org/resource/The_People_vs._Larry_Flynt 917 1120
http://dbpedia.org/resource/Glory_Daze 918 1121
http://dbpedia.org/resource/On_Golden_Pond_(1981_film) 919 1124
http://dbpedia.org/resource/The_Return_of_the_Pink_Panther 920 1125
http://dbpedia.org/resource/Drop_Dead_Fred 921 1126
http://dbpedia.org/resource/Ghosts_of_the_Abyss 922 1127
http://dbpedia.org/resource/The_Fog 923 1128
http://dbpedia.org/resource/Escape_from_New_York 924 1129
http://dbpedia.org/resource/Howling_VI:_The_Freaks 925 1130
http://dbpedia.org/resource/Jean_de_Florette 926 1131
http://dbpedia.org/resource/Manon_des_Sources_(1986_film) 927 1132
http://dbpedia.org/resource/Private_Benjamin 928 1135
http://dbpedia.org/resource/Monty_Python_and_the_Holy_Grail 929 1136
http://dbpedia.org/resource/Hustler_White 930 1137
http://dbpedia.org/resource/Entertaining_Angels:_The_Dorothy_Day_Story 931 1140
http://dbpedia.org/resource/Last_Call_(1995_film) 932 1141
http://dbpedia.org/resource/Get_Over_It_(film) 933 1142
http://dbpedia.org/resource/Three_Lives_and_Only_One_Death 934 1143
http://dbpedia.org/resource/When_We_Were_Kings 935 1147
http://dbpedia.org/resource/The_Wrong_Trousers 936 1148
http://dbpedia.org/resource/Faust_(1994_film) 937 1151
http://dbpedia.org/resource/Raw_Deal_(1948_film) 938 1153
http://dbpedia.org/resource/La_Symphonie_Pastorale_(film) 939 1157
http://dbpedia.org/resource/Six_of_a_Kind 940 1160
http://dbpedia.org/resource/The_Ruling_Class 941 1162
http://dbpedia.org/resource/Mina_Tannenbaum 942 1163
http://dbpedia.org/resource/Two_or_Three_Things_I_Know_About_Her 943 1164
http://dbpedia.org/resource/Oyster_Farmer 944 1166
http://dbpedia.org/resource/Dear_God_(film) 945 1167
http://dbpedia.org/resource/Bad_Moon 946 1168
http://dbpedia.org/resource/American_Dream_(film) 947 1169
http://dbpedia.org/resource/Best_of_the_Best_3:_No_Turning_Back 948 1170
http://dbpedia.org/resource/Bob_Roberts 949 1171
http://dbpedia.org/resource/Cinema_Paradiso 950 1172
http://dbpedia.org/resource/The_Cook,_the_Thief,_His_Wife_&_Her_Lover 951 1173
http://dbpedia.org/resource/Grosse_Fatigue 952 1174
http://dbpedia.org/resource/Delicatessen_(film) 953 1175
http://dbpedia.org/resource/Enchanted_April 954 1177
http://dbpedia.org/resource/Paths_of_Glory 955 1178
http://dbpedia.org/resource/The_Grifters_(film) 956 1179
http://dbpedia.org/resource/Shooter 957 1181
http://dbpedia.org/resource/The_English_Patient_(film) 958 1183
http://dbpedia.org/resource/Mediterraneo 959 1184
http://dbpedia.org/resource/My_Left_Foot 960 1185
http://dbpedia.org/resource/Sex,_Lies,_and_Videotape 961 1186
http://dbpedia.org/resource/Passion_Fish 962 1187
http://dbpedia.org/resource/Strictly_Ballroom 963 1188
http://dbpedia.org/resource/The_Thin_Blue_Line 964 1189
http://dbpedia.org/resource/Tie_Me_Up!_Tie_Me_Down! 965 1190
http://dbpedia.org/resource/Madonna:_Truth_or_Dare 966 1191
http://dbpedia.org/resource/Paris_Is_Burning_(film) 967 1192
http://dbpedia.org/resource/One_Flew_Over_the_Cuckoo's_Nest_(film) 968 1193
http://dbpedia.org/resource/Up_in_Smoke_(1957_film) 969 1194
http://dbpedia.org/resource/The_Empire_Strikes_Back 970 1196
http://dbpedia.org/resource/The_Princess_Bride_(film) 971 1197
http://dbpedia.org/resource/Raiders_of_the_Lost_Ark 972 1198
http://dbpedia.org/resource/Brazil_(1985_film) 973 1199
http://dbpedia.org/resource/Aliens_(film) 974 1200
http://dbpedia.org/resource/The_Good,_the_Bad_and_the_Ugly 975 1201
http://dbpedia.org/resource/Withnail_and_I 976 1202
http://dbpedia.org/resource/12_Angry_Men_(1957_film) 977 1203
http://dbpedia.org/resource/Lawrence_of_Arabia_(film) 978 1204
http://dbpedia.org/resource/The_Transformers:_The_Movie 979 1205
http://dbpedia.org/resource/A_Clockwork_Orange_(film) 980 1206
http://dbpedia.org/resource/To_Kill_a_Mockingbird_(film) 981 1207
http://dbpedia.org/resource/Apocalypse_Now 982 1208
http://dbpedia.org/resource/Once_Upon_a_Time_in_the_West 983 1209
http://dbpedia.org/resource/Return_of_the_Jedi 984 1210
http://dbpedia.org/resource/Third_Man_Out 985 1212
http://dbpedia.org/resource/Goodfellas 986 1213
http://dbpedia.org/resource/Alien_(film) 987 1214
http://dbpedia.org/resource/Army_of_Darkness 988 1215
http://dbpedia.org/resource/Ran_(film) 989 1217
http://dbpedia.org/resource/Psycho_(1960_film) 990 1219
http://dbpedia.org/resource/The_Blues_Brothers_(film) 991 1220
http://dbpedia.org/resource/The_Godfather_Part_II 992 1221
http://dbpedia.org/resource/Full_Metal_Jacket 993 1222
http://dbpedia.org/resource/A_Grand_Day_Out 994 1223
http://dbpedia.org/resource/Henry_V_(1989_film) 995 1224
http://dbpedia.org/resource/Amadeus_(film) 996 1225
http://dbpedia.org/resource/The_Quiet_Man 997 1226
http://dbpedia.org/resource/Once_Upon_a_Time_in_America 998 1227
http://dbpedia.org/resource/Raging_Bull 999 1228
http://dbpedia.org/resource/Annie_Hall 1000 1230
http://dbpedia.org/resource/The_Right_Stuff_(film) 1001 1231
http://dbpedia.org/resource/Stalker_(1979_film) 1002 1232
http://dbpedia.org/resource/Sting_of_the_West 1003 1234
http://dbpedia.org/resource/Harold_and_Maude 1004 1235
http://dbpedia.org/resource/Trust_(1990_film) 1005 1236
http://dbpedia.org/resource/Local_Hero 1006 1238
http://dbpedia.org/resource/Terminator_Salvation 1007 1240
http://dbpedia.org/resource/Braindead_(film) 1008 1241
http://dbpedia.org/resource/Glory_(1989_film) 1009 1242
http://dbpedia.org/resource/Manhattan_(film) 1010 1244
http://dbpedia.org/resource/Miller's_Crossing 1011 1245
http://dbpedia.org/resource/Dead_Poets_Society 1012 1246
http://dbpedia.org/resource/Graduate_(film) 1013 1247
http://dbpedia.org/resource/Touch_of_Evil 1014 1248
http://dbpedia.org/resource/The_Bridge_on_the_River_Kwai 1015 1250
http://dbpedia.org/resource/Chinatown_(1974_film) 1016 1252
http://dbpedia.org/resource/The_Day_the_Earth_Stood_Still_(2008_film) 1017 1253
http://dbpedia.org/resource/The_Treasure_of_the_Sierra_Madre_(film) 1018 1254
http://dbpedia.org/resource/Bad_Taste 1019 1255
http://dbpedia.org/resource/Duck_Soup_(1933_film) 1020 1256
http://dbpedia.org/resource/Better_Off_Dead_(film) 1021 1257
http://dbpedia.org/resource/Shining_Through 1022 1258
http://dbpedia.org/resource/Stand_by_Me_(film) 1023 1259
http://dbpedia.org/resource/Evil_Dead_II 1024 1261
http://dbpedia.org/resource/The_Great_Escape_(film) 1025 1262
http://dbpedia.org/resource/The_Deer_Hunter 1026 1263
http://dbpedia.org/resource/Diva_(1981_film) 1027 1264
http://dbpedia.org/resource/Groundhog_Day_(film) 1028 1265
http://dbpedia.org/resource/Unforgiven 1029 1266
http://dbpedia.org/resource/The_Manchurian_Candidate_(1962_film) 1030 1267
http://dbpedia.org/resource/Pump_Up_the_Volume_(film) 1031 1268
http://dbpedia.org/resource/Arsenic_and_Old_Lace_(film) 1032 1269
http://dbpedia.org/resource/Back_to_the_Future 1033 1270
http://dbpedia.org/resource/Fried_Green_Tomatoes 1034 1271
http://dbpedia.org/resource/Patton_(film) 1035 1272
http://dbpedia.org/resource/Down_by_Law_(film) 1036 1273
http://dbpedia.org/resource/Akira_(film) 1037 1274
http://dbpedia.org/resource/Highlander_(film) 1038 1275
http://dbpedia.org/resource/Cool_Hand_Luke 1039 1276
http://dbpedia.org/resource/Young_Frankenstein 1040 1278
http://dbpedia.org/resource/Night_on_Earth 1041 1279
http://dbpedia.org/resource/Raise_the_Red_Lantern 1042 1280
http://dbpedia.org/resource/The_Great_Dictator 1043 1281
http://dbpedia.org/resource/Fantasia 1044 1282
http://dbpedia.org/resource/High_Noon_(2009_film) 1045 1283
http://dbpedia.org/resource/The_Big_Sleep_(1946_film) 1046 1284
http://dbpedia.org/resource/Heathers 1047 1285
http://dbpedia.org/resource/Somewhere_in_Time_(film) 1048 1286
http://dbpedia.org/resource/Ben-Hur_(1959_film) 1049 1287
http://dbpedia.org/resource/This_Is_Spinal_Tap 1050 1288
http://dbpedia.org/resource/Koyaanisqatsi 1051 1289
http://dbpedia.org/resource/Some_Kind_of_Wonderful_(film) 1052 1290
http://dbpedia.org/resource/Indiana_Jones_and_the_Last_Crusade 1053 1291
http://dbpedia.org/resource/Being_There 1054 1292
http://dbpedia.org/resource/Gandhi_(film) 1055 1293
http://dbpedia.org/resource/MASH_(film) 1056 1294
http://dbpedia.org/resource/The_Unbearable_Lightness_of_Being_(film) 1057 1295
http://dbpedia.org/resource/Room_with_a_View 1058 1296
http://dbpedia.org/resource/Real_Genius 1059 1297
http://dbpedia.org/resource/Pink_Floyd_%25E2%2580%2593_The_Wall 1060 1298
http://dbpedia.org/resource/The_Killing_Fields_(film) 1061 1299
http://dbpedia.org/resource/My_Life_as_a_Dog 1062 1300
http://dbpedia.org/resource/Forbidden_Planet 1063 1301
http://dbpedia.org/resource/Field_of_Dreams 1064 1302
http://dbpedia.org/resource/The_Man_Who_Would_Be_King_(film) 1065 1303
http://dbpedia.org/resource/Butch_Cassidy_and_the_Sundance_Kid 1066 1304
http://dbpedia.org/resource/Paris,_Texas_(film) 1067 1305
http://dbpedia.org/resource/Until_the_End_of_the_World 1068 1306
http://dbpedia.org/resource/When_Harry_Met_Sally... 1069 1307
http://dbpedia.org/resource/Parallel_Sons 1070 1309
http://dbpedia.org/resource/Hype! 1071 1310
http://dbpedia.org/resource/Santa_with_Muscles 1072 1311
http://dbpedia.org/resource/Mad_Dog_Time 1073 1313
http://dbpedia.org/resource/Breathing_Room 1074 1314
http://dbpedia.org/resource/I'm_Not_Rappaport_(film) 1075 1317
http://dbpedia.org/resource/Blue_Juice 1076 1318
http://dbpedia.org/resource/An_American_Werewolf_in_London 1077 1321
http://dbpedia.org/resource/Amityville:_It's_About_Time 1078 1322
http://dbpedia.org/resource/Amityville_3-D 1079 1323
http://dbpedia.org/resource/Amityville_Dollhouse 1080 1324
http://dbpedia.org/resource/Amityville:_A_New_Generation 1081 1325
http://dbpedia.org/resource/Amityville_II:_The_Possession 1082 1326
http://dbpedia.org/resource/The_Amityville_Horror_(1979_film) 1083 1327
http://dbpedia.org/resource/The_Amityville_Curse 1084 1328
http://dbpedia.org/resource/Blood_for_Dracula 1085 1329
http://dbpedia.org/resource/April_Fool's_Day_(1986_film) 1086 1330
http://dbpedia.org/resource/Audrey_Rose_(film) 1087 1331
http://dbpedia.org/resource/Believers_(film) 1088 1332
http://dbpedia.org/resource/The_Birds_(film) 1089 1333
http://dbpedia.org/resource/The_Blob_(1988_film) 1090 1334
http://dbpedia.org/resource/Blood_Beach 1091 1335
http://dbpedia.org/resource/Body_Parts_(film) 1092 1336
http://dbpedia.org/resource/The_Body_Snatcher_(film) 1093 1337
http://dbpedia.org/resource/Bram_Stoker's_Dracula 1094 1339
http://dbpedia.org/resource/Bride_of_Frankenstein 1095 1340
http://dbpedia.org/resource/Burnt_Offerings_(film) 1096 1341
http://dbpedia.org/resource/Candyman_(film) 1097 1342
http://dbpedia.org/resource/Cape_Fear_(1991_film) 1098 1343
http://dbpedia.org/resource/Cape_Fear_(1962_film) 1099 1344
http://dbpedia.org/resource/Carrie_(1976_film) 1100 1345
http://dbpedia.org/resource/Cat_People_(1982_film) 1101 1346
http://dbpedia.org/resource/A_Nightmare_on_Elm_Street_(2010_film) 1102 1347
http://dbpedia.org/resource/Nosferatu 1103 1348
http://dbpedia.org/resource/The_Omen 1104 1350
http://dbpedia.org/resource/Blood_Diamond_(film) 1105 1351
http://dbpedia.org/resource/Albino_Alligator 1106 1352
http://dbpedia.org/resource/The_Mirror_Has_Two_Faces 1107 1353
http://dbpedia.org/resource/Breaking_the_Waves 1108 1354
http://dbpedia.org/resource/Nightwatch_(1997_film) 1109 1355
http://dbpedia.org/resource/Star_Trek:_First_Contact 1110 1356
http://dbpedia.org/resource/Shine_(film) 1111 1357
http://dbpedia.org/resource/Sling_Blade 1112 1358
http://dbpedia.org/resource/Jingle_All_the_Way 1113 1359
http://dbpedia.org/resource/Identification_of_a_Woman 1114 1360
http://dbpedia.org/resource/Paradise_Lost:_The_Child_Murders_at_Robin_Hood_Hills 1115 1361
http://dbpedia.org/resource/The_Preacher's_Wife 1116 1363
http://dbpedia.org/resource/Ridicule 1117 1365
http://dbpedia.org/resource/Crucible_of_Terror 1118 1366
http://dbpedia.org/resource/101_Dalmatians_(1996_film) 1119 1367
http://dbpedia.org/resource/Die_Hard_2 1120 1370
http://dbpedia.org/resource/Star_Trek:_The_Motion_Picture 1121 1371
http://dbpedia.org/resource/Star_Trek_VI:_The_Undiscovered_Country 1122 1372
http://dbpedia.org/resource/Star_Trek_V:_The_Final_Frontier 1123 1373
http://dbpedia.org/resource/Star_Trek_II:_The_Wrath_of_Khan 1124 1374
http://dbpedia.org/resource/Star_Trek_III:_The_Search_for_Spock 1125 1375
http://dbpedia.org/resource/Star_Trek_IV:_The_Voyage_Home 1126 1376
http://dbpedia.org/resource/Batman_Returns 1127 1377
http://dbpedia.org/resource/Young_Guns 1128 1378
http://dbpedia.org/resource/Young_Guns_II 1129 1379
http://dbpedia.org/resource/Grease_(film) 1130 1380
http://dbpedia.org/resource/Grease_2 1131 1381
http://dbpedia.org/resource/Marked_for_Death 1132 1382
http://dbpedia.org/resource/Adrenalin:_Fear_the_Rush 1133 1383
http://dbpedia.org/resource/Under_Siege 1134 1385
http://dbpedia.org/resource/Terror_in_a_Texas_Town 1135 1386
http://dbpedia.org/resource/Jaws_(film) 1136 1387
http://dbpedia.org/resource/Jaws_2 1137 1388
http://dbpedia.org/resource/Jaws_3-D 1138 1389
http://dbpedia.org/resource/My_Fellow_Americans 1139 1390
http://dbpedia.org/resource/Mars_Attacks! 1140 1391
http://dbpedia.org/resource/Citizen_Ruth 1141 1392
http://dbpedia.org/resource/Jerry_Maguire 1142 1393
http://dbpedia.org/resource/Raising_Arizona 1143 1394
http://dbpedia.org/resource/Tin_Men 1144 1395
http://dbpedia.org/resource/Sneaker 1145 1396
http://dbpedia.org/resource/Bastard_out_of_Carolina_(film) 1146 1397
http://dbpedia.org/resource/In_Love_and_War_(1996_film) 1147 1398
http://dbpedia.org/resource/Marvin's_Room_(film) 1148 1399
http://dbpedia.org/resource/Ghosts_of_Mississippi 1149 1401
http://dbpedia.org/resource/Night_Falls_on_Manhattan 1150 1404
http://dbpedia.org/resource/Beavis_and_Butt-head_Do_America 1151 1405
http://dbpedia.org/resource/Scream 1152 1407
http://dbpedia.org/resource/The_Last_of_the_Mohicans_(1992_film) 1153 1408
http://dbpedia.org/resource/Michael_Jackson's_Thriller 1154 1409
http://dbpedia.org/resource/The_Evening_Star 1155 1410
http://dbpedia.org/resource/Hamlet_(1996_film) 1156 1411
http://dbpedia.org/resource/Some_Mother's_Son 1157 1412
http://dbpedia.org/resource/The_Whole_Wide_World 1158 1413
http://dbpedia.org/resource/Mother_India 1159 1414
http://dbpedia.org/resource/Evita 1160 1416
http://dbpedia.org/resource/The_Portrait_of_a_Lady_(film) 1161 1417
http://dbpedia.org/resource/Walkabout_(film) 1162 1419
http://dbpedia.org/resource/Message_to_Love 1163 1420
http://dbpedia.org/resource/Grateful_Dead:_So_Far 1164 1421
http://dbpedia.org/resource/Murder_at_1600 1165 1422
http://dbpedia.org/resource/Hearts_and_Minds_(film) 1166 1423
http://dbpedia.org/resource/Inside_Man 1167 1424
http://dbpedia.org/resource/Fierce_Creatures 1168 1425
http://dbpedia.org/resource/Zeus_and_Roxanne 1169 1426
http://dbpedia.org/resource/Turbulence_(1997_film) 1170 1427
http://dbpedia.org/resource/Angel_Baby_(1995_film) 1171 1428
http://dbpedia.org/resource/Underworld_(1927_film) 1172 1430
http://dbpedia.org/resource/Beverly_Hills_Ninja 1173 1431
http://dbpedia.org/resource/Metro_(1997_film) 1174 1432
http://dbpedia.org/resource/The_Time_Machine_(1960_film) 1175 1433
http://dbpedia.org/resource/The_Stranger_(1995_film) 1176 1434
http://dbpedia.org/resource/The_Cement_Garden_(film) 1177 1437
http://dbpedia.org/resource/Dante's_Peak 1178 1438
http://dbpedia.org/resource/Meet_Wally_Sparks 1179 1439
http://dbpedia.org/resource/Amos_&_Andrew 1180 1440
http://dbpedia.org/resource/The_Benny_Goodman_Story 1181 1441
http://dbpedia.org/resource/Prefontaine_(film) 1182 1442
http://dbpedia.org/resource/McHale's_Navy_(1997_film) 1183 1445
http://dbpedia.org/resource/Kolya 1184 1446
http://dbpedia.org/resource/Gridlock'd 1185 1447
http://dbpedia.org/resource/Waiting_for_Guffman 1186 1449
http://dbpedia.org/resource/The_Beautician_and_the_Beast 1187 1453
http://dbpedia.org/resource/Suburbia_(film) 1188 1454
http://dbpedia.org/resource/Hotel_de_Love 1189 1455
http://dbpedia.org/resource/Pest_from_the_West 1190 1456
http://dbpedia.org/resource/Fools_Rush_In_(1997_film) 1191 1457
http://dbpedia.org/resource/Touch_(1997_film) 1192 1458
http://dbpedia.org/resource/Absolute_Power_(film) 1193 1459
http://dbpedia.org/resource/That_Darn_Cat_(1997_film) 1194 1460
http://dbpedia.org/resource/Vegas_Vacation 1195 1461
http://dbpedia.org/resource/That_Old_Feeling_(film) 1196 1463
http://dbpedia.org/resource/Lost_Highway_(film) 1197 1464
http://dbpedia.org/resource/Rosewood_(film) 1198 1465
http://dbpedia.org/resource/Donnie_Brasco_(film) 1199 1466
http://dbpedia.org/resource/Booty_Call 1200 1468
http://dbpedia.org/resource/Rhyme_&_Reason_(film) 1201 1470
http://dbpedia.org/resource/Boys_Life_2 1202 1471
http://dbpedia.org/resource/City_of_Industry_(film) 1203 1472
http://dbpedia.org/resource/Best_Men 1204 1473
http://dbpedia.org/resource/Kama_Sutra:_A_Tale_of_Love 1205 1475
http://dbpedia.org/resource/Private_Parts_(1997_film) 1206 1476
http://dbpedia.org/resource/Love_Jones_(film) 1207 1477
http://dbpedia.org/resource/The_Gospel_According_to_St._Matthew_(film) 1208 1479
http://dbpedia.org/resource/Smilla's_Sense_of_Snow_(film) 1209 1480
http://dbpedia.org/resource/Van_Helsing_(film) 1210 1482
http://dbpedia.org/resource/Crash_(1996_film) 1211 1483
http://dbpedia.org/resource/The_Daytrippers 1212 1484
http://dbpedia.org/resource/Liar,_Liar_(1993_film) 1213 1485
http://dbpedia.org/resource/The_Quiet_Room 1214 1486
http://dbpedia.org/resource/Selena_(film) 1215 1487
http://dbpedia.org/resource/The_Devil's_Own_(1916_film) 1216 1488
http://dbpedia.org/resource/Cats_Don't_Dance 1217 1489
http://dbpedia.org/resource/B*A*P*S 1218 1490
http://dbpedia.org/resource/Love_and_Other_Catastrophes 1219 1493
http://dbpedia.org/resource/The_6th_Man 1220 1494
http://dbpedia.org/resource/Turbo:_A_Power_Rangers_Movie 1221 1495
http://dbpedia.org/resource/Anna_Karenina_(1997_film) 1222 1496
http://dbpedia.org/resource/Double_Team_(film) 1223 1497
http://dbpedia.org/resource/Inventing_the_Abbotts 1224 1498
http://dbpedia.org/resource/Anaconda_(film) 1225 1499
http://dbpedia.org/resource/Grosse_Pointe_Blank 1226 1500
http://dbpedia.org/resource/Keys_to_Tulsa 1227 1501
http://dbpedia.org/resource/Kissed 1228 1502
http://dbpedia.org/resource/8_Heads_in_a_Duffel_Bag 1229 1503
http://dbpedia.org/resource/Hollow_Reed 1230 1504
http://dbpedia.org/resource/Paradise_Road_(1997_film) 1231 1507
http://dbpedia.org/resource/Traveler 1232 1508
http://dbpedia.org/resource/All_Over_Me_(film) 1233 1509
http://dbpedia.org/resource/A_Chef_in_Love 1234 1511
http://dbpedia.org/resource/Romy_and_Michele's_High_School_Reunion 1235 1513
http://dbpedia.org/resource/Volcano_(1997_film) 1236 1515
http://dbpedia.org/resource/Children_of_the_Revolution_(1996_film) 1237 1516
http://dbpedia.org/resource/Austin_Powers:_International_Man_of_Mystery 1238 1517
http://dbpedia.org/resource/Breakdown 1239 1518
http://dbpedia.org/resource/Broken_English_(1996_film) 1240 1519
http://dbpedia.org/resource/Commandment 1241 1520
http://dbpedia.org/resource/Ripe_(film) 1242 1522
http://dbpedia.org/resource/Truth_or_Consequences,_N.M._(film) 1243 1523
http://dbpedia.org/resource/The_Turning_Point_(1952_film) 1244 1524
http://dbpedia.org/resource/Warriors_of_Virtue 1245 1525
http://dbpedia.org/resource/Fathers'_Day_(film) 1246 1526
http://dbpedia.org/resource/The_Fifth_Element 1247 1527
http://dbpedia.org/resource/Intimate_Relations_(1996_film) 1248 1528
http://dbpedia.org/resource/Nowhere_(film) 1249 1529
http://dbpedia.org/resource/Love!_Valour!_Compassion!_(film) 1250 1535
http://dbpedia.org/resource/The_Second_Jungle_Book:_Mowgli_&_Baloo 1251 1538
http://dbpedia.org/resource/Twin_Town 1252 1539
http://dbpedia.org/resource/Addicted_to_Love_(film) 1253 1541
http://dbpedia.org/resource/Brassed_Off 1254 1542
http://dbpedia.org/resource/The_Designated_Mourner 1255 1543
http://dbpedia.org/resource/The_Lost_World:_Jurassic_Park 1256 1544
http://dbpedia.org/resource/Ponette 1257 1545
http://dbpedia.org/resource/Schizopolis 1258 1546
http://dbpedia.org/resource/Shiloh_(film) 1259 1547
http://dbpedia.org/resource/The_War_at_Home_(1979_film) 1260 1548
http://dbpedia.org/resource/Trial_and_Error_(1997_film) 1261 1550
http://dbpedia.org/resource/Buddy_(1997_film) 1262 1551
http://dbpedia.org/resource/Con_Air 1263 1552
http://dbpedia.org/resource/The_Pillow_Book_(film) 1264 1554
http://dbpedia.org/resource/Deep_Throat_(film) 1265 1555
http://dbpedia.org/resource/Speed_2:_Cruise_Control 1266 1556
http://dbpedia.org/resource/Squeeze_Play! 1267 1557
http://dbpedia.org/resource/Wedding_Bell_Blues_(film) 1268 1561
http://dbpedia.org/resource/Batman_&_Robin_(film) 1269 1562
http://dbpedia.org/resource/Dream_with_the_Fishes 1270 1563
http://dbpedia.org/resource/Roseanna's_Grave 1271 1564
http://dbpedia.org/resource/Head_Above_Water 1272 1565
http://dbpedia.org/resource/Hercules_(1997_film) 1273 1566
http://dbpedia.org/resource/The_Last_Time_I_Committed_Suicide 1274 1567
http://dbpedia.org/resource/Murder_Me,_Murder_You 1275 1568
http://dbpedia.org/resource/My_Best_Friend's_Wedding 1276 1569
http://dbpedia.org/resource/Tetsuo_II:_Body_Hammer 1277 1570
http://dbpedia.org/resource/Face-Off_(1971_film) 1278 1573
http://dbpedia.org/resource/Intolerance_(film) 1279 1574
http://dbpedia.org/resource/Gabbeh_(film) 1280 1575
http://dbpedia.org/resource/Mondo_cane 1281 1577
http://dbpedia.org/resource/For_Ever_Mozart 1282 1579
http://dbpedia.org/resource/Men_in_Black_(film) 1283 1580
http://dbpedia.org/resource/Out_to_Sea 1284 1581
http://dbpedia.org/resource/Wild_America_(film) 1285 1582
http://dbpedia.org/resource/A_Simple_Wish 1286 1583
http://dbpedia.org/resource/Contact 1287 1584
http://dbpedia.org/resource/Love_Serenade 1288 1585
http://dbpedia.org/resource/G.I._Jane 1289 1586
http://dbpedia.org/resource/Conan_the_Barbarian_(1982_film) 1290 1587
http://dbpedia.org/resource/George_of_the_Jungle_(film) 1291 1588
http://dbpedia.org/resource/Cop_Land 1292 1589
http://dbpedia.org/resource/Event_Horizon_(film) 1293 1590
http://dbpedia.org/resource/Spawn_(film) 1294 1591
http://dbpedia.org/resource/Air_Bud 1295 1592
http://dbpedia.org/resource/Picture_Perfect_(1997_film) 1296 1593
http://dbpedia.org/resource/In_the_Company_of_Men 1297 1594
http://dbpedia.org/resource/Free_Willy_3:_The_Rescue 1298 1595
http://dbpedia.org/resource/Career_Girls 1299 1596
http://dbpedia.org/resource/Conspiracy_Theory_(film) 1300 1597
http://dbpedia.org/resource/Desperate_Measures_(film) 1301 1598
http://dbpedia.org/resource/Man_of_Steel_(film) 1302 1599
http://dbpedia.org/resource/She's_So_Lovely 1303 1600
http://dbpedia.org/resource/Hoodlum_(film) 1304 1601
http://dbpedia.org/resource/Leave_It_to_Beaver_(film) 1305 1602
http://dbpedia.org/resource/Mimic_(film) 1306 1603
